nom,email,telephone,adresse,code_insee,site_web
Espace conseil France Rénov' - Belfort,contact@gaia-energies.org,"[{""valeur"": ""03 84 21 10 69"", ""description"": """"}]","[{""type_adresse"": ""Adresse"", ""complement1"": """", ""complement2"": ""Espace Conseil France Rénov' Gaïa Energies"", ""numero_voie"": ""164 avenue Jean-Jaurès"", ""service_distribution"": """", ""code_postal"": ""90000"", ""nom_commune"": ""Belfort"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": ""6.850095"", ""latitude"": ""47.652898""}]",90010,"[{""libelle"": """", ""valeur"": ""https://gaia-energies.org/""}, {""libelle"": """", ""valeur"": ""https://france-renov.gouv.fr/preparer-projet/trouver-conseiller""}]"
Espace conseil France Rénov' - Locminé,conseil.habitat@cmc.bzh,"[{""valeur"": ""02 97 26 86 95"", ""description"": ""Le lundi et le vendredi de 8h30 à 12h30 et de 13h30 à 17h, le mardi de 8h30 à 12h30, le jeudi de 13h30 à 17h.""}, {""valeur"": ""0 808 800 700"", ""description"": ""Conseillers France Rénov', spécialisés en travaux de rénovation de l'habitat .  Du lundi au vendredi de 9h à 18h. Service gratuit + coût d'un appel. Munissez-vous de votre dernier avis d’imposition.""}]","[{""type_adresse"": ""Adresse"", ""complement1"": ""Espace France Services"", ""complement2"": """", ""numero_voie"": ""4 rue Yves-Le-Thiès"", ""service_distribution"": """", ""code_postal"": ""56500"", ""nom_commune"": ""Locminé"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": ""-2.830273"", ""latitude"": ""47.885082""}]",56117,"[{""libelle"": """", ""valeur"": ""https://www.centremorbihancommunaute.bzh/""}, {""libelle"": """", ""valeur"": ""https://france-renov.gouv.fr/preparer-projet/trouver-conseiller""}]"
Espace conseil France Rénov' - Brignais,ads@cc-valleedugaron.fr,"[{""valeur"": ""04 72 31 38 96"", ""description"": """"}, {""valeur"": ""0 808 800 700"", ""description"": ""Conseillers France Rénov', spécialisés en travaux de rénovation de l'habitat .  Du lundi au vendredi de 9h à 18h. Service gratuit + coût d'un appel. Munissez-vous de votre dernier avis d’imposition.""}]","[{""type_adresse"": ""Adresse"", ""complement1"": """", ""complement2"": ""Communauté de commune de la Valée du Garon"", ""numero_voie"": ""262 rue Barthélémy-Thimonnier"", ""service_distribution"": """", ""code_postal"": ""69530"", ""nom_commune"": ""Brignais"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": ""4.767358"", ""latitude"": ""45.685769""}]",69027,"[{""libelle"": """", ""valeur"": ""https://www.ccvalleedugaron.com/""}, {""libelle"": """", ""valeur"": ""https://france-renov.gouv.fr/preparer-projet/trouver-conseiller""}]"
Espace conseil France Rénov' - Montreuil-le-Gast,pass-reno@valdille-aubigne.fr,"[{""valeur"": ""02 99 69 58 93"", ""description"": ""Permanence téléphonique : Du lundi au vendredi de 9h à 12h30 et de 13h30 à 17h.""}, {""valeur"": ""0 808 800 700"", ""description"": ""Conseillers France Rénov', spécialisés en travaux de rénovation de l'habitat .  Du lundi au vendredi de 9h à 18h. Service gratuit + coût d'un appel. Munissez-vous de votre dernier avis d’imposition.""}]","[{""type_adresse"": ""Adresse"", ""complement1"": ""PASS'RENO"", ""complement2"": """", ""numero_voie"": ""1 La Métairie"", ""service_distribution"": """", ""code_postal"": ""35520"", ""nom_commune"": ""Montreuil-le-Gast"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": ""-1.716698"", ""latitude"": ""48.246472""}]",35193,"[{""libelle"": """", ""valeur"": ""https://www.valdille-aubigne.fr/habitat/passreno/""}, {""libelle"": """", ""valeur"": ""https://france-renov.gouv.fr/preparer-projet/trouver-conseiller""}]"
Espace conseil France Rénov' - Fresnay-sur-Sarthe,energie@fne-sarthe.fr,"[{""valeur"": ""02 43 28 47 93"", ""description"": ""lundi au vendredi de 09h à 12h et de 13h à 17h.""}, {""valeur"": ""0 808 800 700"", ""description"": ""Conseillers France Rénov', spécialisés en travaux de rénovation de l'habitat .  Du lundi au vendredi de 9h à 18h. Service gratuit + coût d'un appel. Munissez-vous de votre dernier avis d’imposition.""}]","[{""type_adresse"": ""Adresse"", ""complement1"": ""Espace Conseil France Rénov'"", ""complement2"": ""CDC Haute-Sarthe Alpes Mancelles - France-Services"", ""numero_voie"": ""2 rue Abbé-Lelièvre"", ""service_distribution"": """", ""code_postal"": ""72130"", ""nom_commune"": ""Fresnay-sur-Sarthe"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": ""0.023315"", ""latitude"": ""48.284464""}]",72138,"[{""libelle"": """", ""valeur"": ""https://www.cchautesarthealpesmancelles.fr/renovation-de-lhabitat/""}, {""libelle"": """", ""valeur"": ""https://france-renov.gouv.fr/preparer-projet/trouver-conseiller""}]"
Espace conseil France Rénov' - Saint-Malo,infoenergie@pays-stmalo.fr,"[{""valeur"": ""02 99 21 17 26"", ""description"": ""Permanence téléphonique du lundi au vendredi de 13h30 à 17h30 et le mercredi de 9h à 12h.""}]","[{""type_adresse"": ""Adresse"", ""complement1"": """", ""complement2"": ""Maison de l'habitat Pays de Saint-Malo"", ""numero_voie"": ""23 avenue Anita-Conti"", ""service_distribution"": """", ""code_postal"": ""35400"", ""nom_commune"": ""Saint-Malo"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": ""-2.00556"", ""latitude"": ""48.646033""}]",35288,"[{""libelle"": """", ""valeur"": ""https://france-renov.gouv.fr/preparer-projet/trouver-conseiller""}, {""libelle"": """", ""valeur"": ""https://www.pays-stmalo.fr/les-aides-financieres-a-la-renovation-de-lhabitat/""}]"
Espace conseil France Rénov' - Chantonnay,contact@cc-paysdechantonnay.fr,"[{""valeur"": ""02 51 44 95 01"", ""description"": """"}, {""valeur"": ""0 808 800 700"", ""description"": ""Conseillers France Rénov', spécialisés en travaux de rénovation de l'habitat .  Du lundi au vendredi de 9h à 18h. Service gratuit + coût d'un appel. Munissez-vous de votre dernier avis d’imposition.""}]","[{""type_adresse"": ""Adresse"", ""complement1"": ""CC du Pays de Chantonnay"", ""complement2"": """", ""numero_voie"": ""65 avenue de Général de Gaulle"", ""service_distribution"": """", ""code_postal"": ""85110"", ""nom_commune"": ""Chantonnay"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": ""-1.04443"", ""latitude"": ""46.697501""}]",85051,"[{""libelle"": """", ""valeur"": ""https://www.paysdechantonnay.fr/guichet-unique-de-lhabitat/""}, {""libelle"": """", ""valeur"": ""https://france-renov.gouv.fr/preparer-projet/trouver-conseiller""}]"
Espace conseil France Rénov' - Guéret,habitat@creuse.fr,"[{""valeur"": ""05 87 80 90 30"", ""description"": ""Les lundis de 14h à 17h, du mardi au jeudi de 9h à 12h30 et de 14h à 17h et les vendredis de 9h à 12h30.""}, {""valeur"": ""0 808 800 700"", ""description"": ""Conseillers France Rénov', spécialisés en travaux de rénovation de l'habitat .  Du lundi au vendredi de 9h à 18h. Service gratuit + coût d'un appel. Munissez-vous de votre dernier avis d’imposition.""}]","[{""type_adresse"": ""Adresse"", ""complement1"": """", ""complement2"": ""Creuse Habitat"", ""numero_voie"": ""12 Avenue Pierre-Leroux"", ""service_distribution"": """", ""code_postal"": ""23000"", ""nom_commune"": ""Guéret"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": ""1.881491"", ""latitude"": ""46.172839""}]",23096,"[{""libelle"": """", ""valeur"": ""https://www.creuse.fr/Les-programmes-d-interet-general-de-l-habitat""}, {""libelle"": """", ""valeur"": ""https://france-renov.gouv.fr/preparer-projet/trouver-conseiller""}]"
Espace conseil France Rénov' - Châteaudun,contact@grandchateaudun.fr,"[{""valeur"": ""02 37 44 98 94"", ""description"": """"}, {""valeur"": ""0 808 800 700"", ""description"": ""Conseillers France Rénov', spécialisés en travaux de rénovation de l'habitat .  Du lundi au vendredi de 9h à 18h. Service gratuit + coût d'un appel. Munissez-vous de votre dernier avis d’imposition.""}]","[{""type_adresse"": ""Adresse"", ""complement1"": """", ""complement2"": ""Maison de l'habitat du Grand Châteaudun"", ""numero_voie"": ""2 route d'Orléans"", ""service_distribution"": """", ""code_postal"": ""28200"", ""nom_commune"": ""Châteaudun"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": ""1.368277"", ""latitude"": ""48.055832""}]",28088,"[{""libelle"": """", ""valeur"": ""https://www.grandchateaudun.fr/""}, {""libelle"": """", ""valeur"": ""https://france-renov.gouv.fr/preparer-projet/trouver-conseiller""}]"
Espace conseil France Rénov' - Templeuve-en-Pévèle,info-energie@pevelecarembault.fr,"[{""valeur"": ""03 20 79 20 80"", ""description"": """"}, {""valeur"": ""0 808 800 700"", ""description"": ""Conseillers France Rénov', spécialisés en travaux de rénovation de l'habitat .  Du lundi au vendredi de 9h à 18h. Service gratuit + coût d'un appel. Munissez-vous de votre dernier avis d’imposition.""}]","[{""type_adresse"": ""Adresse"", ""complement1"": ""Espace Conseil Pévèle Carembault"", ""complement2"": ""La Campagnette"", ""numero_voie"": ""85 rue de Roubaix"", ""service_distribution"": """", ""code_postal"": ""59242"", ""nom_commune"": ""Templeuve-en-Pévèle"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": ""3.174433"", ""latitude"": ""50.529597""}]",59586,"[{""libelle"": """", ""valeur"": ""https://www.pevelecarembault.fr/mon-quotidien/realiser-des-travaux/renovation-et-conseils-energetiques""}, {""libelle"": """", ""valeur"": ""https://demarches.pevelecarembault.fr/realiser-des-travaux/contactez-le-conseiller-energie""}, {""libelle"": """", ""valeur"": ""https://france-renov.gouv.fr/preparer-projet/trouver-conseiller""}]"
Espace conseil France Rénov' - Buzançais,osez.renover@ccvib.com,"[{""valeur"": ""02 54 37 95 78"", ""description"": """"}, {""valeur"": ""0 808 800 700"", ""description"": ""Conseillers France Rénov', spécialisés en travaux de rénovation de l'habitat .  Du lundi au vendredi de 9h à 18h. Service gratuit + coût d'un appel. Munissez-vous de votre dernier avis d’imposition.""}]","[{""type_adresse"": ""Adresse"", ""complement1"": ""CC Val de L'Indre Brenne"", ""complement2"": ""Osez Rénover"", ""numero_voie"": ""7 place aux légumes"", ""service_distribution"": """", ""code_postal"": ""36500"", ""nom_commune"": ""Buzançais"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": ""1.421884"", ""latitude"": ""46.889447""}]",36031,"[{""libelle"": """", ""valeur"": ""https://france-renov.gouv.fr/preparer-projet/trouver-conseiller""}]"
Espace conseil France Rénov' - Baud,habitat@baudcom.bzh,"[{""valeur"": ""02 97 07 20 60"", ""description"": """"}, {""valeur"": ""0 808 800 700"", ""description"": ""Conseillers France Rénov', spécialisés en travaux de rénovation de l'habitat .  Du lundi au vendredi de 9h à 18h. Service gratuit + coût d'un appel. Munissez-vous de votre dernier avis d’imposition.""}]","[{""type_adresse"": ""Adresse"", ""complement1"": """", ""complement2"": ""Espace Conseil France Rénov Baud Communauté"", ""numero_voie"": ""9 bis rue de la Madeleine"", ""service_distribution"": """", ""code_postal"": ""56150"", ""nom_commune"": ""Baud"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": ""-3.022497"", ""latitude"": ""47.874422""}]",56010,"[{""libelle"": """", ""valeur"": ""https://www.baud-communaute.bzh/transitions/habitat""}, {""libelle"": """", ""valeur"": ""https://france-renov.gouv.fr/preparer-projet/trouver-conseiller""}]"
Espace conseil France Rénov' - Périgueux,contact@adil24.org,"[{""valeur"": ""05 53 09 89 89"", ""description"": ""lundi au jeudi de 8h30 à 12h et de 13h30 à 17h30 vendredi de 8h30 à 12h et de 13h30 à 16h coût d'un appel local""}, {""valeur"": ""0 808 800 700"", ""description"": ""Conseillers France Rénov', spécialisés en travaux de rénovation de l'habitat .  Du lundi au vendredi de 9h à 18h. Service gratuit + coût d'un appel. Munissez-vous de votre dernier avis d’imposition.""}]","[{""type_adresse"": ""Adresse"", ""complement1"": ""L'Oustal"", ""complement2"": ""Maison Départementale de l'Habitat"", ""numero_voie"": ""175 rue Martha-Desrumaux"", ""service_distribution"": """", ""code_postal"": ""24000"", ""nom_commune"": ""Périgueux"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": ""0.705298"", ""latitude"": ""45.189032""}]",24322,"[{""libelle"": """", ""valeur"": ""https://www.adil24.org/""}, {""libelle"": """", ""valeur"": ""https://france-renov.gouv.fr/preparer-projet/trouver-conseiller""}]"
Espace conseil France Rénov' - Vignonet,infoenergie33@soliha.fr,"[{""valeur"": ""05 56 33 88 70"", ""description"": """"}, {""valeur"": ""0 808 800 700"", ""description"": ""Conseillers France Rénov', spécialisés en travaux de rénovation de l'habitat .  Du lundi au vendredi de 9h à 18h. Service gratuit + coût d'un appel. Munissez-vous de votre dernier avis d’imposition.""}]","[{""type_adresse"": ""Adresse"", ""complement1"": ""Plateforme de la rénovation énergétique Saint Emilionnais, Castillon-Pujols et Pays Foyen"", ""complement2"": """", ""numero_voie"": ""2 lieu dit Darthus"", ""service_distribution"": """", ""code_postal"": ""33300"", ""nom_commune"": ""Vignonet"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": ""-0.146545"", ""latitude"": ""44.847934""}]",33546,"[{""libelle"": """", ""valeur"": ""https://france-renov.gouv.fr/preparer-projet/trouver-conseiller""}]"
Espace conseil France Rénov' - Carcassonne - Claude-Bernard,moncoachecologis.caue11@gmail.com,"[{""valeur"": ""04 68 11 56 26"", ""description"": ""Permanences téléphoniques : lundi : 14h-17h. Du mardi au jeudi : 9h-12h / 14-17h. Vendredi : 9h-12h.""}, {""valeur"": ""0 808 800 700"", ""description"": ""Conseillers France Rénov', spécialisés en travaux de rénovation de l'habitat .  Du lundi au vendredi de 9h à 18h. Service gratuit + coût d'un appel. Munissez-vous de votre dernier avis d’imposition.""}]","[{""type_adresse"": ""Adresse"", ""complement1"": ""Guichet Rénov'Occitanie - Mon Coach Eco-Logis"", ""complement2"": ""CAUE d'Occitanie"", ""numero_voie"": ""28 avenue Claude Bernard"", ""service_distribution"": """", ""code_postal"": ""11000"", ""nom_commune"": ""Carcassonne"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": ""2.34865"", ""latitude"": ""43.228406""}]",11069,"[{""libelle"": """", ""valeur"": ""https://www.les-caue-occitanie.fr/aude/moncoachecologis""}, {""libelle"": """", ""valeur"": ""https://france-renov.gouv.fr/preparer-projet/trouver-conseiller""}]"
Espace conseil France Rénov' - Villeurbanne,info-conseil@alec-lyon.org,"[{""valeur"": ""04 37 48 25 90"", ""description"": ""Accueil téléphonique le lundi au vendredi de 9h à 12h et de 14h à 17h.""}, {""valeur"": ""0 808 800 700"", ""description"": ""Conseillers France Rénov', spécialisés en travaux de rénovation de l'habitat .  Du lundi au vendredi de 9h à 18h. Service gratuit + coût d'un appel. Munissez-vous de votre dernier avis d’imposition.""}]","[{""type_adresse"": ""Adresse"", ""complement1"": """", ""complement2"": ""Agence Locale de l'Énergie et du Climat de la Métropole de Lyon"", ""numero_voie"": ""12-14 avenue Antoine-Dutrievoz"", ""service_distribution"": """", ""code_postal"": ""69100"", ""nom_commune"": ""Villeurbanne"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": ""4.861732"", ""latitude"": ""45.772313""}]",69266,"[{""libelle"": """", ""valeur"": ""https://www.alec-lyon.org/particuliers/renovation-energetique-dun-logement/""}, {""libelle"": """", ""valeur"": ""https://france-renov.gouv.fr/preparer-projet/trouver-conseiller""}]"
Espace conseil France Rénov' - Forbach,n.brettar@mhp-forbach.fr;contact@mhp-forbach.fr,"[{""valeur"": ""03 56 14 01 00"", ""description"": """"}, {""valeur"": ""0 808 800 700"", ""description"": ""Conseillers France Rénov', spécialisés en travaux de rénovation de l'habitat .  Du lundi au vendredi de 9h à 18h. Service gratuit + coût d'un appel. Munissez-vous de votre dernier avis d’imposition.""}]","[{""type_adresse"": ""Adresse"", ""complement1"": """", ""complement2"": ""Maison de l'Habitat et des Projets"", ""numero_voie"": ""174 rue Nationale"", ""service_distribution"": """", ""code_postal"": ""57600"", ""nom_commune"": ""Forbach"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": ""6.894731"", ""latitude"": ""49.184736""}]",57227,"[{""libelle"": """", ""valeur"": ""https://www.agglo-forbach.fr/fr/la-maison-de-l-habitat-et-des-projets.html""}, {""libelle"": """", ""valeur"": ""https://france-renov.gouv.fr/preparer-projet/trouver-conseiller""}]"
Espace conseil France Rénov' - Toul,terresdelorraine@asso-ler.fr,"[{""valeur"": ""03 83 64 98 04"", ""description"": ""Accueil téléphonique du lundi au vendredi, de 9h à 12h30.""}, {""valeur"": ""0 808 800 700"", ""description"": ""Conseillers France Rénov', spécialisés en travaux de rénovation de l'habitat .  Du lundi au vendredi de 9h à 18h. Service gratuit + coût d'un appel. Munissez-vous de votre dernier avis d’imposition.""}]","[{""type_adresse"": ""Adresse"", ""complement1"": """", ""complement2"": ""Espace Conseil France Rénov de la Communauté de Communes Terres Touloises"", ""numero_voie"": ""651 rue Guy-Pernin"", ""service_distribution"": """", ""code_postal"": ""54200"", ""nom_commune"": ""Toul"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": ""5.910330"", ""latitude"": ""48.699634""}]",54528,"[{""libelle"": """", ""valeur"": ""https://terrestouloises.com/actualite/3-bonnes-raisons-de-faire-appel-a-lespace-conseil-france-renov-de-la-cc2t/""}, {""libelle"": """", ""valeur"": ""https://france-renov.gouv.fr/preparer-projet/trouver-conseiller""}]"
